word,ipa
posse,pɑsi
pot,pɑt
pote,poʊt
pots,pɑts
pott,pɑt
potts,pɑts
pou,pu
poul,puɫ
pound,paʊnd
pour,pɔɹ
pours,pɔɹz
pout,paʊt
pouty,paʊti
pows,poʊz
pox,pɑks
prab,pɹæb
prada,pɹɑdə
prall,pɹɔɫ
pran,pɹæn
prank,pɹæŋk
prats,pɹæts
prays,pɹeɪz
pre,pɹi
preis,pɹiz
press,pɹɛs
prey,pɹeɪ
preys,pɹeɪz
pri,pɹaɪ
pride,pɹaɪd
pried,pɹaɪd
prien,pɹin
pries,pɹaɪz
prig,pɹɪɡ
prima,pɹimə
prime,pɹaɪm
primm,pɹɪm
primp,pɹɪmp
prine,pɹaɪn
prins,pɹɪnz
print,pɹɪnt
prinz,pɹɪnz
privy,pɹɪvi
prize,pɹaɪz
pros,pɹoʊz
prob,pɹoʊb
probe,pɹoʊb
proch,pɹɑk
prods,pɹɑdz
prong,pɹɔŋ
propp,pɹɑp
pros,pɹoʊz
pross,pɹɔs
prost,pɹɑst
protz,pɹɑts
proud,pɹaʊd
prout,pɹaʊt
prows,pɹaʊz
prus,pɹuz
pruer,pɹuɝ
prune,pɹun
pruss,pɹəs
prust,pɹəst
pruyn,pɹaɪn
pryce,pɹaɪs
pryer,pɹaɪɝ
psalm,sɑm
pshaw,pʃaʊ
psi,saɪ
ptak,tæk
ptyon,taɪɔn
puat,pjuæt
pucci,putʃi
puche,putʃ
puck,pək
puder,pjudɝ
pudgy,pədʒi
puett,put
puffs,pəfs
pug,pəɡ
pugh,pju
pughs,pjuz
puig,puɡ
puke,pjuk
pulp,pəɫp
pultz,pʊɫts
pump,pəmp
punch,pəntʃ
punit,pənɪt
punk,pəŋk
punks,pəŋks
puns,pənz
punt,pənt
punts,pənts
pupa,pjupə
puppy,pəpi
pur,pɝ
purdy,pɝdi
purer,pjʊɹɝ
purim,pʊɹim
purpa,pɝpə
purrs,pɝz
pus,pəs
pusch,pəʃ
push,pʊʃ
puss,pəs
puth,puθ
putin,putɪn
puts,pʊts
putt,pət
putty,pəti
puza,puzə
puzo,puzoʊ
pyatt,paɪət
pye,paɪ
pygmy,pɪɡmi
pyka,pɪkə
pyles,paɪɫz
pymm,pɪm
pynes,paɪnz
pyron,pɪɹən
qaeda,kaɪdɑ
qasr,keɪzɝ
qatar,kətɑɹ
qi,ki
qian,kiɑn
qin,kɪn
qu,ku
quach,kwɑtʃ
quade,kweɪd
quads,kwɑdz
quaff,kwɑf
quai,ki
quail,kweɪɫ
quain,kweɪn
quake,kweɪk
qual,kwɑɫ
quale,kweɪɫ
quam,kwɑm
quan,kwɔn
quang,kwɔŋ
quark,kwɑɹk
quart,kwɔɹt
quasi,kwɑsi
quave,kweɪv
quay,ki
quaye,kweɪ
queer,kwɪɹ
quel,kwɛɫ
query,kwiɹi
ques,kwɛs
quest,kwɛst
queue,kju
quid,kwɪd
quik,kwɪk
quilt,kwɪɫt
quin,kwɪn
quine,kwaɪn
quip,kwɪp
quire,kwaɪɹ
quirk,kwɝk
quist,kwɪst
quit,kwɪt
quito,kitoʊ
quits,kwɪts
quiz,kwɪz
quo,kwoʊ
quoin,kwɔɪn
quora,kwɔɹə
quote,kwoʊt
r,ɑɹ
rs,ɑɹz
raab,ɹɑb
raabe,ɹɑb
raap,ɹɑp
raatz,ɹɑts
rabb,ɹæb
rabe,ɹeɪb
raben,ɹæbən
raber,ɹeɪbɝ
rabey,ɹeɪbi
rabid,ɹæbɪd
rabin,ɹɑbin
raboy,ɹæbɔɪ
racal,ɹækəɫ
racca,ɹækə
racer,ɹeɪsɝ
racey,ɹeɪsi
rack,ɹæk
racy,ɹeɪsi
rada,ɹɑdə
radde,ɹæd
radha,ɹɑdə
radin,ɹædɪn
radke,ɹædki
radu,ɹɑdu
rady,ɹeɪdi
rael,ɹeɪɫ
raetz,ɹits
rafe,ɹeɪf
raff,ɹæf
rafi,ɹæfi
rafik,ɹæfɪk
raft,ɹæft
rafts,ɹæfts
rag,ɹæɡ
rage,ɹeɪdʒ
rager,ɹeɪɡɝ
rago,ɹɑɡoʊ
ragu,ɹæɡu
rague,ɹæɡ
rahal,ɹəhɑɫ
rahl,ɹɑɫ
rahm,ɹɑm
rahn,ɹæn
rahul,ɹəhuɫ
rai,ɹɑi
raid,ɹeɪd
raiff,ɹeɪf
rail,ɹeɪɫ
rails,ɹeɪɫz
rains,ɹeɪnz
rais,ɹeɪs
raise,ɹeɪz
rait,ɹeɪt
raj,ɹɑdʒ
rak,ɹæk
raked,ɹeɪkt
rakow,ɹækaʊ
rales,ɹeɪɫz
ralf,ɹɑɫf
ralls,ɹɔɫz
ram,ɹæm
ramat,ɹɑmət
rami,ɹɑmi
ramps,ɹæmps
ramzi,ɹæmzi
rance,ɹæns
ranch,ɹæntʃ
rands,ɹændz
ranes,ɹeɪnz
ranft,ɹænft
rani,ɹɑni
rank,ɹæŋk
ranks,ɹæŋks
rann,ɹæn
ranta,ɹæntə
ranum,ɹænəm
rao,ɹaʊ
raoul,ɹɑuɫ
rap,ɹæp
rape,ɹeɪp
raper,ɹeɪpɝ
rapes,ɹeɪps
rapid,ɹæpəd
rapp,ɹæp
rappe,ɹæp
raps,ɹæps
rapt,ɹæpt
rarer,ɹɛɹɝ
raser,ɹeɪzɝ
rash,ɹæʃ
rask,ɹæsk
raske,ɹeɪsk
raso,ɹɑsoʊ
raspy,ɹæspi
rata,ɹætə
rates,ɹeɪts
rater,ɹeɪtɝ
rates,ɹeɪts
ratte,ɹæt
ratts,ɹæts
ratu,ɹɑtu
rau,ɹaʊ
rauch,ɹɔtʃ
rauen,ɹaʊən
rauh,ɹɔ
rauls,ɹɑuɫz
raum,ɹɔm
raupp,ɹɔp
rave,ɹeɪv
ravel,ɹævəɫ
raves,ɹeɪvz
ravis,ɹɑvis
raw,ɹɑ
rawe,ɹɔ
rawls,ɹɔɫz
rax,ɹæks
rays,ɹeɪz
rayed,ɹeɪd
rayle,ɹeɪɫ
rayne,ɹeɪn
rayon,ɹeɪən
raza,ɹæzə
raze,ɹeɪz
razor,ɹeɪzɝ
razr,ɹæzɹ
re,ɹi
res,ɹeɪz
reach,ɹitʃ
react,ɹiækt
read,ɹɛd
reads,ɹidz
reads,ɹidz
ready,ɹɛdi
real,ɹiɫ
realm,ɹɛɫm
ream,ɹim
reamy,ɹimi
reap,ɹip
rear,ɹɪɹ
rearm,ɹiɑɹm
reas,ɹiz
reave,ɹiv
reay,ɹeɪ
rebel,ɹɪbɛɫ
rebid,ɹibɪd
rebut,ɹibət
rec,ɹɛk
recap,ɹɪkæp
rech,ɹɛk
reco,ɹɛkoʊ
recur,ɹikɝ
red,ɹɛd
reddy,ɹɛdi
redel,ɹɛdəɫ
reder,ɹɛdɝ
redid,ɹidɪd
reds,ɹɛdz
redus,ɹidəs
ree,ɹi
reebs,ɹibz
reebs,ɹibz
reece,ɹis
reeck,ɹik
reeds,ɹidz
reedy,ɹidi
reefs,ɹifs
reeh,ɹi
reel,ɹiɫ
reep,ɹip
reese,ɹis
reeve,ɹiv
refer,ɹəfɝ
reff,ɹɛf
refit,ɹifɪt
reg,ɹɛɡ
regal,ɹiɡəɫ
regas,ɹiɡəz
regel,ɹɛɡəɫ
reggy,ɹɛɡi
reha,ɹihə
rehak,ɹɛhək
reher,ɹɛɹ
rehm,ɹɛm
rehn,ɹɛn
rehor,ɹɛhɝ
reich,ɹaɪk
reick,ɹik
reidt,ɹidt
reier,ɹeɪɝ
reif,ɹif
reiff,ɹif
reign,ɹeɪn
reihl,ɹaɪɫ
reil,ɹeɪɫ
reim,ɹim
rein,ɹeɪn
reine,ɹeɪn
reins,ɹeɪnz
reise,ɹis
reisz,ɹaɪʃ
reith,ɹiθ
reitz,ɹaɪts
relay,ɹiɫeɪ
rely,ɹɪɫaɪ
remic,ɹɛmɪk
remme,ɹɛm
rempe,ɹɛmp
remus,ɹiməs
ren,ɹɛn
rench,ɹɛntʃ
rende,ɹɛnd
renew,ɹɪnu
renin,ɹinən
renk,ɹɛŋk
renn,ɹɛn
renne,ɹɛn
renno,ɹɛnoʊ
reno,ɹinoʊ
rent,ɹɛnt
rents,ɹɛnts
reny,ɹini
renzi,ɹɛnzi
reo,ɹioʊ
ress,ɹɛs
rest,ɹɛst
rests,ɹɛsts
ret,ɹɛt
retin,ɹɛtɪn
reto,ɹitu
retz,ɹɛts
reum,ɹiəm
reuse,ɹijus
reuss,ɹus
reust,ɹust
revak,ɹɛvək
revel,ɹɛvəɫ
reves,ɹivz
revs,ɹɛvz
revue,ɹɪvju
rew,ɹu
rewey,ɹui
reyer,ɹeɪɝ
reza,ɹɛzə
rezac,ɹɛzək
rhame,ɹeɪm
rhee,ɹi
rhein,ɹaɪn
rheta,ɹitə
rhin,ɹɪn
rhoad,ɹoʊd
rhode,ɹoʊd
rhome,ɹoʊm
rhude,ɹud
rhue,ɹu
rhyme,ɹaɪm
rhys,ɹis
riad,ɹiɑd
rials,ɹaɪɫz
riba,ɹibə
ric,ɹɪk
ricas,ɹikəz
rican,ɹikən
ricca,ɹikə
ricks,ɹɪks
rider,ɹaɪdɝ
rides,ɹaɪdz
rids,ɹɪdz
riede,ɹid
riedy,ɹidi
rieg,ɹiɡ
riek,ɹik
riel,ɹiɫ
riely,ɹiɫi
riepe,ɹip
riesh,ɹiʃ
riess,ɹis
rietz,ɹits
rife,ɹaɪf
riff,ɹɪf
riffs,ɹɪfs
rifts,ɹɪfts
riga,ɹiɡə
rigg,ɹɪɡ
righi,ɹiɡi
rigo,ɹiɡoʊ
riha,ɹaɪhə
rihn,ɹɪn
riker,ɹaɪkɝ
rile,ɹaɪɫ
riles,ɹaɪɫz
rill,ɹɪɫ
rilla,ɹɪɫə
rim,ɹɪm
rime,ɹaɪm
rimer,ɹaɪmɝ
rinck,ɹɪŋk
rind,ɹaɪnd
rindt,ɹɪnt
rines,ɹaɪnz
ring,ɹɪŋ
rings,ɹɪŋz
rings,ɹɪŋz
rini,ɹini
rink,ɹɪŋk
rinn,ɹɪn
rinse,ɹɪns
rion,ɹaɪən
riot,ɹaɪət
rioux,ɹu
ripa,ɹipə
ripke,ɹɪpk
rippe,ɹɪp
rippy,ɹɪpi
risch,ɹɪʃ
risen,ɹɪzən
rish,ɹɪʃ
risi,ɹisi
risk,ɹɪsk
risky,ɹɪski
rison,ɹɪsən
riss,ɹɪs
ritas,ɹitəz
rite,ɹaɪt
riter,ɹaɪtɝ
ritts,ɹɪts
rivas,ɹivɑz
rix,ɹɪks
riyad,ɹiɑd
riz,ɹɪz
rizk,ɹɪzk
rizor,ɹaɪzɝ
rizzi,ɹɪzi
roa,ɹoʊə
road,ɹoʊd
roads,ɹoʊdz
roady,ɹoʊdi
roam,ɹoʊm
roan,ɹoʊn
roar,ɹɔɹ
roat,ɹoʊt
robs,ɹɑbz
robar,ɹəbɑɹ
robb,ɹɑb
robbe,ɹɑb
robie,ɹoʊbi
roc,ɹɑk
rocha,ɹoʊkə
roche,ɹoʊtʃ
rocks,ɹɑks
rocke,ɹɑk
rocks,ɹɑks
roda,ɹoʊdə
rodd,ɹɑd
rode,ɹoʊd
roder,ɹoʊdɝ
rodge,ɹɑdʒ
rodi,ɹoʊdi
roe,ɹoʊ
roehi,ɹoʊi
roehr,ɹɔɹ
roell,ɹoʊɫ
roen,ɹoʊn
roff,ɹɔf
rog,ɹɑɡ
rogge,ɹɑɡ
roh,ɹoʊ
rohan,ɹoʊən
rohde,ɹoʊd
rohe,ɹoʊ
rohl,ɹoʊɫ
rohm,ɹoʊm
rohs,ɹoʊz
roi,ɹɔɪ
roil,ɹɔɪɫ
roka,ɹoʊkə
rol,ɹoʊɫ
roles,ɹoʊɫz
rolfe,ɹoʊɫf
rolls,ɹoʊɫz
rollo,ɹɑɫoʊ
rolls,ɹoʊɫz
rolly,ɹoʊɫi
rolm,ɹoʊm
rom,ɹɑm
rome,ɹoʊm
rons,ɹɑnz
rone,ɹoʊn
roney,ɹoʊni
ronk,ɹɑŋk
ronne,ɹɑn
roode,ɹud
roof,ɹʊf
rooms,ɹumz
rooms,ɹumz
roone,ɹun
roope,ɹup
roos,ɹuz
roose,ɹuz
root,ɹut
roots,ɹuts
roped,ɹoʊpt
ropes,ɹoʊps
ropp,ɹɑp
rops,ɹɑps
rorer,ɹɔɹɝ
rorie,ɹɔɹi
rorke,ɹɔɹk
ros,ɹɔs
rosch,ɹɔʃ
roser,ɹoʊzɝ
rosh,ɹɔʃ
rosss,ɹɑsɪz
rossi,ɹɔsi
rost,ɹɑst
rota,ɹoʊtə
roth,ɹɔθ
rothe,ɹoʊð
rotor,ɹoʊtɝ
rots,ɹɑts
rotz,ɹɑts
rouge,ɹuʒ
rough,ɹəf
roupe,ɹup
rouse,ɹaʊz
route,ɹaʊt
routt,ɹaʊt
roux,ɹu
rove,ɹoʊv
rover,ɹoʊvɝ
row,ɹoʊ
rowan,ɹoʊən
rowe,ɹoʊ
rowed,ɹoʊd
rowen,ɹoʊən
rower,ɹoʊɝ
rowin,ɹoʊɪn
rows,ɹoʊz
rox,ɹɑks
roys,ɹɔɪz
royd,ɹɔɪd
royer,ɹɔɪɝ
roys,ɹɔɪz
roza,ɹoʊzə
rozen,ɹɑzən
ru,ɹu
ruam,ɹuəm
rub,ɹəb
rube,ɹub
rubel,ɹubəɫ
rubia,ɹubiə
ruble,ɹubəɫ
rubys,ɹubiz
ruch,ɹətʃ
ruck,ɹək
rucks,ɹəks
ruda,ɹudə
rude,ɹud
rudel,ɹudəɫ
ruden,ɹudən
rudge,ɹədʒ
rudis,ɹudiz
rudie,ɹudi
rudys,ɹudiz
rueb,ɹub
ruedy,ɹudi
rueff,ɹuf
ruegg,ɹuɡ
ruehl,ɹʊɫ
ruel,ɹuɫ
rues,ɹuz
ruess,ɹus
ruf,ɹəf
rufer,ɹufɝ
rufo,ɹufoʊ
rufow,ɹufoʊ
rug,ɹəɡ
ruge,ɹudʒ
ruger,ɹuɡɝ
rugg,ɹəɡ
rugs,ɹəɡz
ruhe,ɹuh
ruhr,ɹʊɹ
ruhul,ɹuhuɫ
ruin,ɹuɪn
ruins,ɹuɪnz
rules,ɹuɫz
ruled,ɹuɫd
ruler,ɹuɫɝ
rules,ɹuɫz
rulli,ɹuɫi
rullo,ɹuɫoʊ
rum,ɹəm
rumen,ɹumən
rummy,ɹəmi
rumor,ɹumɝ
rump,ɹəmp
rumpf,ɹəmpf
runck,ɹəŋk
rune,ɹun
rung,ɹəŋ
rungs,ɹəŋz
runny,ɹəni
runte,ɹənt
rupee,ɹupi
ruphy,ɹufi
ruple,ɹupəɫ
rupp,ɹəp
rurik,ɹʊɹɪk
rus,ɹəs
rusch,ɹəʃ
ruse,ɹuz
rush,ɹəʃ
rusin,ɹusɪn
rusk,ɹəsk
russa,ɹusə
russe,ɹəs
russo,ɹusoʊ
rusts,ɹəsts
ruta,ɹutə
rutt,ɹət
rutts,ɹəts
ruwe,ɹuw
ruzek,ɹuzɛk
ryal,ɹiɑɫ
ryals,ɹiɑɫz
ryave,ɹaɪəv
rybka,ɹɪbkə
ryen,ɹaɪən
ryker,ɹaɪkɝ
ryle,ɹaɪɫ
ryles,ɹaɪɫz
ryner,ɹaɪnɝ
ryno,ɹɪnoʊ
ryrie,ɹaɪɹi
ryton,ɹɪtən
rzasa,ɝzɑsə
s,ɛs
sa,sɑ
saabs,sɑbz
sadat,sɑdɑt
sadeh,sɑdɛ
sadek,sædɪk
sader,seɪdɝ
sadly,sædɫi
saenz,sinz
safe,seɪf
safes,seɪfs
safra,sæfɹə
saga,sɑɡə
sagas,sɑɡəz
sager,seɪɡɝ
saha,sɑhə
sahl,sɑɫ
sahli,sɑɫi
sahr,sæɹ
sai,saɪ
said,sɛd
saif,sɑif
saiki,seɪki
sails,seɪɫz
saine,seɪn
saint,seɪnt
sainz,seɪnz
saiz,seɪz
sakau,sɑkɑu
sakes,seɪks
sakes,seɪks
saki,sɑki
saks,sæks
saksa,sæksə
sala,sɑɫə
salak,sæɫək
salaz,sɑɫɑz
sales,seɪɫz
saleh,sɑɫɛh
sales,seɪɫz
salim,sɑɫim
salk,sɔk
sall,sɔɫ
salo,sɑɫoʊ
salty,sɔɫti
salus,sæɫɪs
salve,sɑv
sama,sɑmə
samar,sæmɑɹ
samek,sæmɪk
samet,sæmɪt
sami,sæmi
samir,səmɪɹ
samp,sæmp
samra,sæmɹə
sand,sænd
sane,seɪn
sani,sænɪ
sanka,sæŋkə
sanna,sænə
sans,sænz
sanz,sænz
sap,sæp
sapp,sæp
sarff,sɑɹf
sarge,sɑɹdʒ
sarka,sɑɹkə
sarli,sɑɹɫi
sarna,sɑɹnə
sars,sɑɹz
sarum,sæɹəm
sasek,sæsɪk
sasso,sæsoʊ
sate,seɪt
sates,seɪts
satin,sætən
satoh,sɑtoʊ
satre,seɪtɝ
saud,sɔd
saudi,saʊdi
sauey,sɔi
sauk,sɔk
sauls,sɔɫz
saum,sɔm
saur,sɔɹ
sauro,sɔɹoʊ
sause,sɔz
saute,sɔteɪ
sauve,sɔv
sava,sɑvə
save,seɪv
saved,seɪvd
savel,sɑvɛɫ
saves,seɪvz
savin,sævɪn
savir,seɪvɝ
savoy,səvɔɪ
saw,sɔ
sawdy,sɔdi
saws,sɔz
sax,sæks
saxe,sæks
saxer,sæksɝ
sayad,saɪæd
sayed,seɪd
sayer,seɪɝ
sayin,seɪɪn
sayle,seɪɫ
says,sɪz
scab,skæb
scabs,skæbz
scad,skæd
scads,skædz
scaff,skæf
scags,skæɡz
scalp,skæɫp
scams,skæmz
scans,skænz
scapa,skɑpə
scarp,skɑɹp
scars,skɑɹz
scary,skɛɹi
scent,sɛnt
schab,ʃæb
schad,ʃæd
schon,ʃɑn
schug,ʃəɡ
schul,ʃʊɫ
schur,ʃɝ
scone,skoʊn
scoop,skup
score,skɔɹ
scour,skaʊɹ
scout,skaʊt
scow,skaʊ
scsi,skʊzi
scud,skəd
scuds,skədz
se,seɪ
seas,siz
seaco,sikoʊ
seal,siɫ
seale,siɫ
seam,sim
seams,simz
seans,ʃɔnz
seaq,sik
sears,sɪɹz
sease,siz
seats,sits
seats,sits
sebby,sɛbi
seber,sibɝ
sebo,sɛboʊ
sec,sɛk
seck,sɛk
seco,sɛkoʊ
secor,sɛkɝ
sects,sɛkts
sects,sɛkts
sedan,sədæn
seder,seɪdɝ
sedum,sɛdəm
seed,sid
seeds,sidz
seedy,sidi
seel,siɫ
seems,simz
seep,sip
seeps,sips
seers,siɹz
sees,siz
seese,siz
sega,siɡə
segal,siɡəɫ
sege,sɛdʒ
seger,siɡɝ
sego,siɡoʊ
segue,sɛɡ
seher,sɛhɝ
seib,sib
seid,saɪd
seier,saɪɝ
seife,sif
seige,sidʒ
seiki,seɪki
seil,saɪɫ
seils,saɪɫz
sein,saɪn
seip,sip
seis,sis
seith,siθ
seitz,saɪts
seix,siks
seize,siz
sejm,seɪm
seki,seɪki
seko,sɛkoʊ
sel,sɛɫ
seles,sɛɫɛs
self,sɛɫf
selfs,sɛɫfs
selfs,sɛɫfs
selie,sɛɫi
selin,sɛɫɪn
selke,sɛɫk
sell,sɛɫ
sella,sɛɫə
selph,sɛɫf
seltz,sɛɫts
sema,simə
semi,sɛmaɪ
semon,sɛmən
sends,sɛndz
seney,sɛni
senff,sɛnf
seng,sɛŋ
senn,sɛn
senne,sɛn
senty,sɛnti
seo,sioʊ
seow,sioʊ
sep,ɛsipi
sepe,sip
sepia,sipiə
sepik,sɛpɪk
septa,sɛptə
sera,sɪɹə
serb,sɝb
serbs,sɝbz
serda,sɛɹdə
seres,siɹz
serf,sɝf
serge,sɝdʒ
seria,sɪɹiə
serna,sɛɹnə
serra,sɛɹə
serv,sɝv
serve,sɝv
servo,sɝvoʊ
sessa,sɛsə
seti,sɛti
seto,sɛtoʊ
sets,sɛts
setup,sɛtəp
seuss,sus
seve,sɛveɪ
sever,sɛvɝ
sew,soʊ
sewer,suɝ
sewn,soʊn
sexy,sɛksi
seyer,seɪɝ
seyi,seɪi
sgroi,skɹɔɪ
sh,ʃ
shaak,ʃɑk
shads,ʃædz
shadd,ʃæd
shaer,ʃeɪɝ
shaff,ʃæf
shaft,ʃæft
shag,ʃæɡ
shah,ʃɑ
shaik,ʃeɪk
shake,ʃeɪk
shale,ʃeɪɫ
shali,ʃæɫi
sham,ʃæm
shamu,ʃɑmu
shank,ʃæŋk
shant,ʃɑnt
shao,ʃaʊ
shap,ʃæp
shard,ʃɑɹd
share,ʃɛɹ
sharf,ʃɑɹf
sharm,ʃɑɹm
shas,ʃɑs
shatt,ʃæt
shatz,ʃɑts
shaub,ʃɔb
shave,ʃeɪv
shaws,ʃɔz
shed,ʃid
shes,ʃiz
shead,shɛd
shean,ʃin
sheck,ʃɛk
shedd,ʃɛd
sheek,ʃik
sheen,ʃin
sheik,ʃik
sheil,ʃaɪɫ
shein,ʃaɪn
shek,ʃɛk
shelp,ʃɛɫp
sheng,ʃɛŋ
shere,ʃɪɹ
sherr,ʃɛɹ
shi,ʃi
shiah,ʃiə
shick,ʃɪk
shieh,ʃi
shier,ʃaɪɝ
shiff,ʃɪf
shim,ʃɪm
shimp,ʃɪmp
shiny,ʃaɪni
ship,ʃɪp
ships,ʃɪps
shir,ʃɝ
shire,ʃaɪɹ
shits,ʃɪts
shiva,ʃivə
shoaf,ʃoʊf
shoes,ʃuz
shoen,ʃun
shoff,ʃɔf
sholl,ʃɑɫ
shonk,ʃɑŋk
shoo,ʃu
shook,ʃʊk
shoot,ʃut
shops,ʃɑps
shorb,ʃɔɹb
shorn,ʃɔɹn
short,ʃɔɹt
shosh,ʃoʊʃ
shot,ʃɑt
shott,ʃɑt
shoun,ʃaʊn
shout,ʃaʊt
shows,ʃoʊz
shown,ʃoʊn
shows,ʃoʊz
shred,ʃɹɛd
shrek,ʃɹɛk
shri,ʃɹi
shrug,ʃɹəɡ
shrum,ʃɹəm
shue,ʃu
shui,ʃui
shun,ʃən
shuns,ʃənz
shupe,ʃup
shur,ʃɝ
shurr,ʃɝ
shut,ʃət
shuts,ʃəts
shuwa,ʃuwə
shy,ʃaɪ
shyly,ʃaɪɫi
shyne,ʃaɪn
si,si
siam,saɪæm
siang,sjæŋ
sib,sɪb
sibby,sɪbi
sica,sikə
sick,sɪk
sids,sɪdz
sides,saɪdz
sidi,sɪdi
sids,sɪdz
sie,si
sieck,sik
sieh,si
sieja,seɪə
siems,simz
siers,siɹz
siese,siɛs
sifts,sɪfts
sig,sɪɡ
sigel,sɪɡəɫ
sigg,sɪɡ
sighs,saɪz
sigma,sɪɡmə
signs,saɪnz
signs,saɪnz
sigur,sɪɡɝ
sikh,sik
sikhs,siks
sil,sɪɫ
silga,sɪɫɡə
silks,sɪɫks
silky,sɪɫki
silly,sɪɫi
simba,sɪmbə
sime,saɪm
simer,saɪmɝ
simi,simi
simms,sɪmz
sims,sɪmz
sin,sɪn
sinay,sɪneɪ
sindt,sɪnt
siner,saɪnɝ
sings,sɪŋz
singh,sɪŋ
sings,sɪŋz
sinn,sɪn
sioux,su
sipa,sipə
sipes,saɪps
sir,sɝ
sire,saɪɝ
sires,saɪɹz
sirri,sɪɹi
sirs,sɝɹz
siska,siskə
sissy,sɪsi
sitar,sɪtɑɹ
site,saɪt
sithe,saɪð
sits,sɪts
sitts,sɪts
sitz,sɪts
siuda,siudə
siver,saɪvɝ
siwek,sɪwɪk
sixed,sɪkst
sixth,sɪksθ
skaar,skɑɹ
skaff,skæf
skare,skɛɹ
skate,skeɪt
skeat,skit
skeet,skit
skene,skin
skews,skjuz
skid,skɪd
skied,skid
skier,skiɝ
skies,skaɪz
skill,skɪɫ
skimp,skɪmp
skins,skɪnz
skins,skɪnz
skip,skɪp
skipp,skɪp
skis,skiz
skits,skɪts
sklar,skɫɑɹ
skoal,skoʊɫ
skog,skɑɡ
skoog,skuɡ
skow,skaʊ
skulk,skəɫk
skutt,skət
skys,skaɪz
skype,skaɪp
slab,sɫæb
slabs,sɫæbz
slack,sɫæk
slade,sɫeɪd
slain,sɫeɪn
slama,sɫɑmə
slams,sɫæmz
slant,sɫænt
slaps,sɫæps
slash,sɫæʃ
slate,sɫeɪt
slats,sɫæts
slav,sɫɑv
slave,sɫeɪv
slavs,sɫɑvz
slay,sɫeɪ
sled,sɫɛd
sledz,sɫɛdz
sleek,sɫik
slemp,sɫɛmp
slid,sɫɪd
slimp,sɫɪmp
sling,sɫɪŋ
slip,sɫɪp
slips,sɫɪps
slit,sɫɪt
slits,sɫɪts
sliva,sɫivə
sloan,sɫoʊn
slobs,sɫɑbz
sloe,sɫoʊ
slone,sɫoʊn
sloop,sɫup
slope,sɫoʊp
slosh,sɫɑʃ
sloss,sɫɔs
slots,sɫɑts
slows,sɫoʊz
slug,sɫəɡ
slugs,sɫəɡz
sluka,sɫukə
slump,sɫəmp
slums,sɫəmz
slurp,sɫɝp
slurs,sɫɝz
sluss,sɫəs
slut,sɫət
slutz,sɫəts
slye,sɫaɪ
small,smɔɫ
smarr,smæɹ
smay,smeɪ
smeal,smiɫ
smee,smi
smell,smɛɫ
smick,smɪk
smidt,smɪdt
smink,smɪŋk
smit,smɪt
smock,smɑk
smoke,smoʊk
smoot,smut
smosh,smʊʃ
smuck,smək
smug,sməɡ
smull,sməɫ
smurf,smɝf
smyre,smaɪɹ
smyth,smɪθ
snafu,snæfu
snag,snæɡ
snail,sneɪɫ
snap,snæp
snape,sneɪp
snaps,snæps
snay,sneɪ
sneak,snik
sneed,snid
sneh,snɛ
snia,sniə
snipe,snaɪp
snips,snɪps
snob,snɑb
snobs,snɑbz
snog,snɔɡ
snoke,snoʊk
snore,snɔɹ
snout,snaʊt
snow,snoʊ
snowy,snoʊi
snubs,snəbz
snuff,snəf
sos,soʊz
soak,soʊk
soaks,soʊks
soapy,soʊpi
soard,sɔɹd
soars,sɔɹz
sob,sɑb
sobey,soʊbi
sock,sɑk
sod,sɑd
soder,soʊdɝ
sodom,sɔdəm
soft,sɑft
soggy,sɑɡi
sohm,soʊm
sohn,sɑn
soils,sɔɪɫz
soir,sɔɪɹ
sojka,sɔɪkə
sola,soʊɫə
solar,soʊɫɝ
sold,soʊɫd
sole,soʊɫ
solid,sɑɫəd
solly,sɑɫi
solve,sɑɫv
soma,soʊmɑ
some,səm
somes,səmz
somme,sɔm
sones,soʊnz
songs,sɔŋz
songs,sɔŋz
sonic,sɑnɪk
sonn,sɑn
sons,sənz
sons,sɑnz
sonum,sɑnəm
soos,suz
sooty,suti
sop,sɑp
soper,soʊpɝ
sops,sɑps
sor,sɔɹ
sorel,sɔɹəɫ
sorey,sɔɹi
soria,sɔɹiə
sorry,sɑɹi
sorts,sɔɹts
sorus,sɔɹəs
sos,ɛoʊɛs
sot,sɔt
soter,soʊtɝ
sotti,soʊti
sough,saʊf
soule,saʊɫ
sound,saʊnd
soups,sups
soups,sups
sour,saʊɝ
sours,saʊɹz
sousa,suzə
sow,soʊ
sowed,saʊd
sowle,soʊɫ
sown,soʊn
sox,sɑks
soy,sɔɪ
soyuz,sɔɪəz
space,speɪs
spack,spæk
spade,speɪd
spahr,spɑɹ
spain,speɪn
spak,spæk
span,spæn
spang,spæŋ
spank,spæŋk
spann,spæn
sparc,spɑɹk
spat,spæt
spate,speɪt
spath,spæθ
spatz,spæts
spawn,spɑn
spayd,speɪd
spear,spɪɹ
speas,spiz
spec,spɛk
speck,spɛk
specs,spɛks
speer,spɪɹ
spell,spɛɫ
spend,spɛnd
spens,spɛns
spent,spɛnt
sperl,spɝɫ
sperm,spɝm
speth,spɛθ
spew,spju
spey,speɪ
sphar,sfɑɹ
spic,spɪk
spied,spaɪd
spiel,spiɫ
spier,spaɪɝ
spin,spɪn
spira,spɪɹə
spire,spaɪɹ
spit,spɪt
